ID_FILA,ID_EVENTO,CAMPO,FLUIDO,PAD_HIJO,HIJO,ETAPA_HIJO,PADRE,D3D,D2D,DZ,AZ,#_BARRERAS,LINEAMIENTO,WHP_i,ESTADO
29159,Pozo 238-Pozo 82-30,Campo F,OIL,PAD-73,Pozo 238,30,Pozo 82,"1362,88962120664","1362,33688547945","38,8114680851413","287,511012601757",1,NO,"74,3",Abierto
29160,Pozo 121-Pozo 115-6,Campo C,GAS,PAD-19,Pozo 121,6,Pozo 115,"834,540982522601","833,895207079853","-32,8243068325345","72,9901817166169",1,NO,"74,3",Cerrado
29161,Pozo 411-Pozo 356-6,Campo F,OIL,PAD-75,Pozo 411,6,Pozo 356,"932,762930566541","932,749112766148","5,07713236434483","112,452208565035",0,NO,"74,4",Abierto
29162,Pozo 544-Pozo 243-16,Campo F,,PAD-83,Pozo 544,16,Pozo 243,"606,694393551695","606,277591127438","-22,484876334332","81,162727662105",3,NO,"74,5",Cerrado
29163,Pozo 23-Pozo 86-14,Campo B,OIL,PAD-10,Pozo 23,14,Pozo 86,"840,095672624436","840,086490039792","3,92790210243765","71,3044876524152",0,NO,"74,6",Abierto
29164,Pozo 75-Pozo 86-38,Campo D,OIL,PAD-48,Pozo 75,38,Pozo 86,"768,764329325496","768,759360487247","2,76400190280764","131,50021837679",0,NO,"74,6",Abierto
29165,Pozo 242-Pozo 20-2,Campo F,OIL,PAD-73,Pozo 242,2,Pozo 20,"577,671885158838","577,553893747899","11,675046878121","328,778057522039",0,NO,"74,8",Abierto
29166,Pozo 30-Pozo 26-53,Campo B,OIL,PAD-6,Pozo 30,53,Pozo 26,"1515,38349083195","1515,35784215436","8,81671749070028","271,706134918589",2,NO,75,Abierto
29167,Pozo 369-Pozo 254-6,Campo F,OIL,PAD-82,Pozo 369,6,Pozo 254,"399,110517704649","394,452320735993","60,7994408564923","23,8992599238897",0,NO,75,Cerrado
29168,Pozo 315-Pozo 323-30,Campo E,OIL,PAD-72,Pozo 315,30,Pozo 323,"619,106323862006","618,00545722237","36,90386279641","15,2014617167941",0,NO,"75,1",Abierto
29169,Pozo 149-Pozo 92-19,Campo C,GAS,PAD-25,Pozo 149,19,Pozo 92,"768,021401847786","768,00514884445","4,996503242588","221,47883719473",0,NO,"75,1",Cerrado
29170,Pozo 75-Pozo 86-41,Campo D,OIL,PAD-48,Pozo 75,41,Pozo 86,"658,010847520758","658,004939732867","2,78832245838384","120,186806705177",0,NO,"75,1",Cerrado
29171,Pozo 556-Pozo 341-32,Campo E,OIL,PAD-85,Pozo 556,32,Pozo 341,"721,201427613403","721,184298393925","4,97060777697606","38,349793549372",0,NO,"75,2",Abierto
29172,Pozo 317-Pozo 323-23,Campo E,OIL,PAD-72,Pozo 317,23,Pozo 323,"784,143326675044","783,876021038473","20,4729189393488","45,7782042973625",0,NO,"75,3",Abierto
29173,Pozo 246-Pozo 233-32,Campo F,OIL,PAD-80,Pozo 246,32,Pozo 233,"717,468505558582","715,482220904715","53,3502393408034","185,405419657392",0,NO,"75,4",Cerrado
29174,Pozo 310-Pozo 323-30,Campo F,OIL,PAD-72,Pozo 310,30,Pozo 323,"1290,20524098724","1289,89301615356","28,3825782693525","21,5303155543719",0,NO,"75,5",Abierto
29175,Pozo 240-Pozo 82-25,Campo F,OIL,PAD-73,Pozo 240,25,Pozo 82,"1297,5112405748","1296,74642547107","44,5435455027654","272,332111460729",5,NO,"75,6",Abierto
29176,Pozo 245-Pozo 87-39,Campo F,OIL,PAD-80,Pozo 245,39,Pozo 87,"880,588358162958","880,510636445086","-11,6993862746176","74,8538094729519",1,NO,"75,6",Cerrado
29177,Pozo 524-Pozo 232-24,Campo F,OIL,PAD-62,Pozo 524,24,Pozo 232,"583,208294105267","583,207603201031","-0,897709131200827","93,8338184728986",0,NO,"75,6",Cerrado
29178,Pozo 172-Pozo 86-35,Campo D,OIL,PAD-48,Pozo 172,35,Pozo 86,"1196,10287012778","1196,1026586495","0,711266135529513","164,799032467837",0,NO,"75,7",Abierto
29179,Pozo 377-Pozo 323-28,Campo F,OIL,PAD-72,Pozo 377,28,Pozo 323,"1349,97272341835","1349,84612033187","18,4879798402771","2,16689093251767",0,NO,"75,7",Abierto
29180,Pozo 546-Pozo 244-33,Campo F,,PAD-83,Pozo 546,33,Pozo 244,"579,870936564064","579,608296643243","-17,4506599876208","96,9182202898395",2,NO,"75,7",Cerrado
29181,Pozo 75-Pozo 86-36,Campo D,OIL,PAD-48,Pozo 75,36,Pozo 86,"855,920816441643","855,917194832197","2,48990134570704","137,326447973958",0,NO,"75,8",Abierto
29182,Pozo 239-Pozo 82-23,Campo F,OIL,PAD-73,Pozo 239,23,Pozo 82,"1090,62630271828","1088,30791148182","71,0747633624028","266,973488513603",5,NO,"75,8",Abierto
29183,Pozo 309-Pozo 331-10,Campo F,OIL,PAD-72,Pozo 309,10,Pozo 331,"506,323081992627","506,005132277563","-17,9407209241612","60,0737352046721",0,NO,"75,9",Cerrado
29184,Pozo 310-Pozo 323-27,Campo F,OIL,PAD-72,Pozo 310,27,Pozo 323,"1519,42390132499","1519,24369874401","23,4003364138297","18,6562452529028",0,NO,76,Abierto
29185,Pozo 239-Pozo 82-21,Campo F,OIL,PAD-73,Pozo 239,21,Pozo 82,"1105,80791640468","1103,12311419501","77,0100182570922","259,387456958063",3,NO,76,Abierto
29186,Pozo 75-Pozo 86-35,Campo D,OIL,PAD-48,Pozo 75,35,Pozo 86,"901,457315674598","901,454382898778","2,29946424972604","139,874606318439",0,NO,"76,1",Abierto
29187,Pozo 85-Pozo 268-10,Campo F,OIL,PAD-63,Pozo 85,10,Pozo 268,"1058,51325133066","1058,51299366541","0,738568940833374","335,019420685535",0,NO,"76,1",Cerrado
29188,Pozo 170-Pozo 86-33,Campo D,OIL,PAD-48,Pozo 170,33,Pozo 86,"904,760637421929","901,236637123392","79,7767819271575","152,152439602213",1,NO,"76,2",Abierto
29189,Pozo 309-Pozo 323-22,Campo F,OIL,PAD-72,Pozo 309,22,Pozo 323,"1447,86342703084","1447,8094831948","-12,4981480503829","10,3070572441759",0,NO,"76,2",Abierto
29190,Pozo 409-Pozo 351-24,Campo F,OIL,PAD-75,Pozo 409,24,Pozo 351,"559,882699336194","558,066844995971","45,055893423897","270,137829238904",1,NO,"76,2",Cerrado
29191,Pozo 172-Pozo 86-32,Campo D,OIL,PAD-48,Pozo 172,32,Pozo 86,"900,624100856961","900,623205813416","1,26972232168918","158,164921353387",0,NO,"76,6",Abierto
29192,Pozo 414-Pozo 357-5,Campo F,OIL,PAD-75,Pozo 414,5,Pozo 357,"806,248195445857","806,218085226331","-6,96790597589733","90,4632623560276",1,NO,"76,6",Abierto
29193,Pozo 317-Pozo 321-24,Campo E,OIL,PAD-72,Pozo 317,24,Pozo 321,"1041,55428488846","1041,54345164858","4,75044181910379","92,2488898742507",1,NO,"76,7",Abierto
29194,Pozo 238-Pozo 82-33,Campo F,OIL,PAD-73,Pozo 238,33,Pozo 82,"1310,76960500689","1310,09047923618","42,1887855318136","277,58820682211",3,NO,"76,7",Abierto
29195,Pozo 407-Pozo 84-38,Campo F,OIL,PAD-60,Pozo 407,38,Pozo 84,"485,57663126125","485,270047662547","17,2524105160132","233,250333543661",1,NO,"76,7",Cerrado
29196,Pozo 238-Pozo 227-32,Campo F,OIL,PAD-73,Pozo 238,32,Pozo 227,"595,576340112534","595,325943720476","-17,268399901719","295,060601441865",1,NO,"76,9",Cerrado
29197,Pozo 30-Pozo 29-41,Campo B,OIL,PAD-6,Pozo 30,41,Pozo 29,"1208,0595449972","1208,05823326964","-1,78024949552263","270,164861041361",0,NO,77,Cerrado
29198,Pozo 241-Pozo 20-1,Campo F,OIL,PAD-73,Pozo 241,1,Pozo 20,"203,65399600324","199,329798978708","41,7442370537019","330,969398101128",0,NO,"77,2",Cerrado
29199,Pozo 544-Pozo 243-17,Campo F,,PAD-83,Pozo 544,17,Pozo 243,"611,417979961409","611,017603687959","-22,1231598899239","83,5844845761947",2,NO,"77,3",Cerrado
29200,Pozo 555-Pozo 341-32,Campo E,OIL,PAD-85,Pozo 555,32,Pozo 341,"835,699573540618","834,359830670571","47,3016931974725","46,1814465011235",0,NO,"77,4",Abierto
29201,Pozo 406-Pozo 230-19,Campo F,OIL,PAD-60,Pozo 406,19,Pozo 230,"1515,23377059746","1514,0822901016","59,0609715438126","225,382888410782",2,NO,"77,5",Abierto
29202,Pozo 172-Pozo 86-26,Campo D,OIL,PAD-48,Pozo 172,26,Pozo 86,"1235,09596262603","1235,09576965631","0,690414511949711","165,217728328215",0,NO,"77,7",Abierto
29203,Pozo 239-Pozo 19-6,Campo F,OIL,PAD-73,Pozo 239,6,Pozo 19,"925,599649663791","925,586630187453","4,90932540868107","29,3547014869571",1,NO,"77,8",Abierto
29204,Pozo 306-Pozo 280-28,Campo F,OIL,PAD-68,Pozo 306,28,Pozo 280,"1407,27448473189","1406,49078308785","46,9590509521108","291,854037688802",1,NO,"77,9",Abierto
29205,Pozo 172-Pozo 86-25,Campo D,OIL,PAD-48,Pozo 172,25,Pozo 86,"1278,94820410431","1278,94803938136","0,64911032414011","165,6781423447",0,NO,78,Abierto
29206,Pozo 356-Pozo 353-19,Campo F,OIL,PAD-81,Pozo 356,19,Pozo 353,"1220,02426560508","1220,02054198042","3,01426790762116","285,336577057164",0,NO,78,Cerrado
29207,Pozo 549-Pozo 210-2,Campo E,OIL,PAD-84,Pozo 549,2,Pozo 210,"634,817576777245","634,604714249966","-16,4381397077795","331,286722749854",0,NO,78,Cerrado
29208,Pozo 387-Pozo 227-13,Campo F,OIL,PAD-60,Pozo 387,13,Pozo 227,"903,099055337677","902,738984208947","-25,4996106088615","156,918410688371",1,NO,"78,1",Cerrado
29209,Pozo 244-Pozo 87-38,Campo F,OIL,PAD-80,Pozo 244,38,Pozo 87,"741,364321270469","740,420671816564","-37,3936572098982","88,1902731580863",3,NO,"78,2",Cerrado
29210,Pozo 245-Pozo 232-4,Campo F,OIL,PAD-80,Pozo 245,4,Pozo 232,"190,652247342769","183,396562441053","52,095876052268","282,697181418932",0,NO,"78,2",Cerrado
29211,Pozo 306-Pozo 280-26,Campo F,OIL,PAD-68,Pozo 306,26,Pozo 280,"1482,69358881595","1481,95441095216","46,8124147566945","297,543192770691",1,NO,"78,3",Abierto
29212,Pozo 407-Pozo 240-1,Campo F,OIL,PAD-60,Pozo 407,1,Pozo 240,"960,24060626631","959,272708052833","43,1032888266831","151,48726317745",2,NO,"78,3",Cerrado
29213,Pozo 367-Pozo 274-12,Campo F,OIL,PAD-82,Pozo 367,12,Pozo 274,"1082,16142294511","1081,78865679583","28,4015376072902","121,070192783871",0,NO,"78,3",Cerrado
29214,Pozo 539-Pozo 374-13,Campo F,OIL,PAD-77,Pozo 539,13,Pozo 374,"1022,99004400876","1022,75293188578","22,0243152013049","269,920468378259",2,NO,"78,3",Cerrado
29215,Pozo 306-Pozo 280-25,Campo F,OIL,PAD-68,Pozo 306,25,Pozo 280,"1510,34910155102","1509,6325777889","46,5176163879468","300,393584079172",1,NO,"78,4",Abierto
29216,Pozo 86-Pozo 185-11,Campo D,OIL,PAD-43,Pozo 86,11,Pozo 185,"1599,88241957594","1599,85609247265","9,17822675222896","124,381576137686",0,NO,"78,5",Abierto
29217,Pozo 539-Pozo 369-6,Campo F,OIL,PAD-77,Pozo 539,6,Pozo 369,"300,695805736151","300,450368089625","-12,1467650887721","85,6946476857395",0,NO,"78,6",Cerrado
29218,Pozo 246-Pozo 233-33,Campo F,OIL,PAD-80,Pozo 246,33,Pozo 233,"655,122471282272","652,978100526622","52,962747395084","186,059182594321",0,NO,"78,7",Cerrado
29219,Pozo 406-Pozo 227-12,Campo F,OIL,PAD-60,Pozo 406,12,Pozo 227,"847,25323588667","847,110531900351","-15,5496772936649","176,587815460413",0,NO,"78,8",Cerrado
29220,Pozo 75-Pozo 86-32,Campo D,OIL,PAD-48,Pozo 75,32,Pozo 86,"1046,88491468084","1046,87862896176","3,62778299487854","146,325089027899",0,NO,"78,9",Abierto
29221,Pozo 306-Pozo 280-23,Campo F,OIL,PAD-68,Pozo 306,23,Pozo 280,"1591,23556985544","1590,65304444905","43,0526533226157","305,400355037626",1,NO,79,Abierto
29222,Pozo 369-Pozo 254-7,Campo F,OIL,PAD-82,Pozo 369,7,Pozo 254,"344,19253529889","338,668208451242","61,4194264048715","28,4340039773896",0,NO,79,Cerrado
29223,Pozo 62-Pozo 60-29,Campo D,OIL,PAD-45,Pozo 62,29,Pozo 60,"793,525324265992","792,660315281425","-37,0413934591847","291,600377135488",0,NO,79,Abierto
29224,Pozo 75-Pozo 86-26,Campo D,OIL,PAD-48,Pozo 75,26,Pozo 86,"1373,74251340051","1373,73737108501","3,7587775141128","154,490973026143",0,NO,"79,1",Abierto
29225,Pozo 375-Pozo 326-28,Campo F,OIL,PAD-86,Pozo 375,28,Pozo 326,"462,648268843258","461,600322646236","31,1217415411438","85,3801710563779",1,NO,"79,1",Cerrado
29226,Pozo 231-Pozo 87-1,Campo F,OIL,PAD-59,Pozo 231,1,Pozo 87,"733,700464494207","731,937253646727","-50,8353058720208","69,2400189592185",1,NO,"79,2",Abierto
29227,Pozo 356-Pozo 353-17,Campo F,OIL,PAD-81,Pozo 356,17,Pozo 353,"1180,17556828507","1180,17298416378","2,46970179129675","277,938670274845",0,NO,"79,2",Abierto
29228,Pozo 32-Pozo 21-27,Campo B,OIL,PAD-6,Pozo 32,27,Pozo 21,"1558,17703522338","1558,14560341966","9,89705216330412","308,431690088429",0,NO,"79,3",Abierto
29229,Pozo 30-Pozo 21-35,Campo B,OIL,PAD-6,Pozo 30,35,Pozo 21,"1307,75362967464","1307,72329343736","8,90750967208305","316,308585112855",0,NO,"79,3",Abierto
29230,Pozo 172-Pozo 86-31,Campo D,OIL,PAD-48,Pozo 172,31,Pozo 86,"954,786747918352","954,785624040964","1,464965941841","159,751841266488",0,NO,"79,3",Abierto
29231,Pozo 245-Pozo 232-5,Campo F,OIL,PAD-80,Pozo 245,5,Pozo 232,"190,861043877117","183,152467505412","53,6946153402896","262,925434087807",0,NO,"79,3",Cerrado
29232,Pozo 231-Pozo 87-4,Campo F,OIL,PAD-59,Pozo 231,4,Pozo 87,"842,457361253601","840,749694852943","-53,6130220661343","53,748591432932",1,NO,"79,4",Abierto
29233,Pozo 244-Pozo 233-21,Campo F,OIL,PAD-80,Pozo 244,21,Pozo 233,"1397,17471648618","1396,79224791039","32,6895176730058","189,162554059316",0,NO,"79,4",Cerrado
29234,Pozo 370-Pozo 237-21,Campo F,OIL,PAD-82,Pozo 370,21,Pozo 237,"1069,20555080884","1067,63089395885","58,006759477334","269,931486496136",0,NO,"79,4",Cerrado
29235,Pozo 32-Pozo 21-18,Campo B,OIL,PAD-6,Pozo 32,18,Pozo 21,"1290,22585469507","1290,1573609239","13,2943663825321","287,815660456429",0,NO,"79,5",Abierto
29236,Pozo 30-Pozo 21-26,Campo B,OIL,PAD-6,Pozo 30,26,Pozo 21,"974,999566185084","974,99139600958","3,99146193654587","294,615945943447",0,NO,"79,5",Abierto
29237,Pozo 557-Pozo 342-15,Campo E,OIL,PAD-85,Pozo 557,15,Pozo 342,"452,621389451343","452,564029592107","7,20564419181937","88,6026223137326",0,NO,"79,5",Cerrado
29238,Pozo 75-Pozo 86-25,Campo D,OIL,PAD-48,Pozo 75,25,Pozo 86,"1430,79236090972","1430,78840580172","3,36420287781447","155,428998144408",0,NO,"79,7",Abierto
29239,Pozo 233-Pozo 87-2,Campo F,OIL,PAD-59,Pozo 233,2,Pozo 87,"1028,93994451761","1027,33777470514","-57,3977881786004","71,0531699155237",2,NO,"79,7",Abierto
29240,Pozo 326-Pozo 234-16,Campo F,OIL,PAD-61,Pozo 326,16,Pozo 234,"892,557422259943","891,97102430104","32,3487841914975","272,528824966688",1,NO,"79,7",Cerrado
29241,Pozo 173-Pozo 86-28,Campo D,OIL,PAD-47,Pozo 173,28,Pozo 86,"1322,64345953329","1321,35862499089","58,284691029231","146,583610242272",1,NO,"79,8",Abierto
29242,Pozo 544-Pozo 243-22,Campo F,,PAD-83,Pozo 544,22,Pozo 243,"620,560453347946","620,296412024992","-18,1007593302028","95,2772295105408",3,NO,"79,8",Cerrado
29243,Pozo 134-Pozo 90-1,Campo C,GAS,PAD-24,Pozo 134,1,Pozo 90,"844,712832620012","844,667281942631","-8,77225219502497","234,403502887038",0,NO,80,Abierto
29244,Pozo 134-Pozo 90-2,Campo C,GAS,PAD-24,Pozo 134,2,Pozo 90,"814,484561314977","814,440525491109","-8,46941900117372","239,444932758505",0,NO,80,Abierto
29245,Pozo 75-Pozo 86-24,Campo D,OIL,PAD-48,Pozo 75,24,Pozo 86,"1486,60684760526","1486,60388013099","2,97034111210268","156,370105344067",0,NO,80,Abierto
29246,Pozo 32-Pozo 21-25,Campo B,OIL,PAD-6,Pozo 32,25,Pozo 21,"1488,43901704977","1488,38799959699","12,3235600284338","304,758948597852",0,NO,"80,1",Abierto
29247,Pozo 30-Pozo 21-32,Campo B,OIL,PAD-6,Pozo 30,32,Pozo 21,"1175,02432660235","1174,99796255133","7,87122020585502","310,689352611413",0,NO,"80,2",Abierto
29248,Pozo 239-Pozo 83-20,Campo F,OIL,PAD-73,Pozo 239,20,Pozo 83,"816,216120381422","813,444803170274","67,2034773339505","257,267469332268",1,NO,"80,2",Cerrado
29249,Pozo 30-Pozo 21-28,Campo B,OIL,PAD-6,Pozo 30,28,Pozo 21,"1032,66990641699","1032,65921325357","4,69945760684731","300,627433497948",0,NO,"80,3",Abierto
29250,Pozo 244-Pozo 233-18,Campo F,OIL,PAD-80,Pozo 244,18,Pozo 233,"1584,03692506033","1583,6070339732","36,9017872897161","188,092251117426",0,NO,"80,3",Cerrado
29251,Pozo 124-Pozo 90-12,Campo C,GAS,PAD-20,Pozo 124,12,Pozo 90,"1591,53729018773","1591,47427598203","14,1624484313301","83,4479343538658",2,NO,"80,4",Abierto
29252,Pozo 371-Pozo 326-21,Campo F,OIL,PAD-86,Pozo 371,21,Pozo 326,"779,753839414326","779,546920405509","17,9624321201272","82,8546210206954",1,NO,"80,4",Cerrado
29253,Pozo 371-Pozo 238-7,Campo F,OIL,PAD-86,Pozo 371,7,Pozo 238,"486,300605821573","483,266249652118","54,2403094534461","269,814526113767",0,NO,"80,4",Cerrado
29254,Pozo 30-Pozo 21-31,Campo B,OIL,PAD-6,Pozo 30,31,Pozo 21,"1136,25022783098","1136,22949290204","6,86437947023205","308,419069525638",0,NO,"80,6",Abierto
29255,Pozo 136-Pozo 90-9,Campo C,GAS,PAD-24,Pozo 136,9,Pozo 90,"1052,91777358265","1052,72615722235","20,0867076971535","277,457856743549",0,NO,"80,6",Abierto
29256,Pozo 358-Pozo 353-14,Campo F,OIL,PAD-81,Pozo 358,14,Pozo 353,"1305,96387787083","1305,14544497492","46,2278894675423","272,371751279012",0,NO,"80,6",Abierto
29257,Pozo 245-Pozo 232-2,Campo F,OIL,PAD-80,Pozo 245,2,Pozo 232,"186,107896684119","180,105349805743","46,8850954945987","271,018327435279",0,NO,"80,6",Cerrado
29258,Pozo 308-Pozo 279-25,Campo F,OIL,PAD-68,Pozo 308,25,Pozo 279,"1020,93151904343","1020,77989174936","17,5948622189052","314,880197540475",0,NO,"80,7",Abierto
29259,Pozo 244-Pozo 233-19,Campo F,OIL,PAD-80,Pozo 244,19,Pozo 233,"1521,82855163672","1521,40322492876","35,9773227614455","188,456656354364",0,NO,"80,7",Cerrado
29260,Pozo 371-Pozo 326-24,Campo F,OIL,PAD-86,Pozo 371,24,Pozo 326,"747,676077750117","747,2561038653","25,0565854786941","84,081527912383",1,NO,"80,7",Cerrado
29261,Pozo 32-Pozo 21-23,Campo B,OIL,PAD-6,Pozo 32,23,Pozo 21,"1426,58338380258","1426,50205102404","15,233166637784","300,717334568931",0,NO,"80,8",Abierto
29262,Pozo 247-Pozo 233-20,Campo F,OIL,PAD-80,Pozo 247,20,Pozo 233,"1459,44230139488","1459,02020575423","35,0980099388866","176,717885546769",0,NO,"80,8",Cerrado
29263,Pozo 135-Pozo 90-8,Campo C,GAS,PAD-24,Pozo 135,8,Pozo 90,"815,008192788289","813,381372333908","51,4693836396163","273,21256989428",0,NO,"80,9",Abierto
29264,Pozo 245-Pozo 87-38,Campo F,OIL,PAD-80,Pozo 245,38,Pozo 87,"900,168672417609","900,10761979153","-10,4838731062304","71,000807645221",0,NO,"80,9",Cerrado
29265,Pozo 126-Pozo 90-2,Campo C,GAS,PAD-20,Pozo 126,2,Pozo 90,"1417,18668200534","1417,18104363558","3,99765096966712","47,0953518576814",1,NO,81,Abierto
29266,Pozo 136-Pozo 90-6,Campo C,GAS,PAD-24,Pozo 136,6,Pozo 90,"994,610506629563","994,275896218534","25,7973273178927","264,574417500601",0,NO,81,Abierto
29267,Pozo 136-Pozo 90-4,Campo C,GAS,PAD-24,Pozo 136,4,Pozo 90,"974,821087384965","974,446339262088","27,0274732285588","255,442941040445",0,NO,"81,1",Abierto
29268,Pozo 173-Pozo 86-26,Campo D,OIL,PAD-47,Pozo 173,26,Pozo 86,"1426,34305312945","1425,17931648206","57,6057382762019","149,093468417442",1,NO,"81,1",Abierto
29269,Pozo 128-Pozo 92-30,Campo C,GAS,PAD-25,Pozo 128,30,Pozo 92,"453,212501240421","453,1701226679","-6,19767712601105","235,299924257589",0,NO,"81,1",Cerrado
29270,Pozo 243-Pozo 14-17,Campo F,OIL,PAD-80,Pozo 243,17,Pozo 14,"377,47903385712","377,39025131074","-8,18652657242455","13,7181506233326",0,NO,"81,1",Cerrado
29271,Pozo 358-Pozo 353-13,Campo F,OIL,PAD-81,Pozo 358,13,Pozo 353,"1301,28773855661","1300,64180254599","40,9960972251246","272,383090401168",0,NO,"81,2",Abierto
29272,Pozo 409-Pozo 351-25,Campo F,OIL,PAD-75,Pozo 409,25,Pozo 351,"566,817299214052","564,944642931296","46,0369537604656","268,437589266524",1,NO,"81,2",Cerrado
29273,Pozo 245-Pozo 225-30,Campo F,OIL,PAD-80,Pozo 245,30,Pozo 225,"868,935538820547","868,057264722991","39,0583638545495","26,3287472294048",1,NO,"81,2",Cerrado
29274,Pozo 549-Pozo 210-3,Campo E,OIL,PAD-84,Pozo 549,3,Pozo 210,"580,089435787874","579,875165058549","-15,7653563554522","328,343560147086",0,NO,"81,2",Cerrado
29275,Pozo 30-Pozo 26-47,Campo B,OIL,PAD-6,Pozo 30,47,Pozo 26,"1507,22416891644","1507,22171027909","2,72239402495188","271,707226379103",2,NO,"81,3",Abierto
29276,Pozo 127-Pozo 116-12,Campo C,GAS,PAD-20,Pozo 127,12,Pozo 116,"1007,68842835924","1007,22542450619","-30,5436225329017","23,5768942974328",0,NO,"81,3",Abierto
29277,Pozo 173-Pozo 86-25,Campo D,OIL,PAD-47,Pozo 173,25,Pozo 86,"1479,02494356828","1477,93453137228","56,7829611286283","150,219671180345",1,NO,"81,3",Abierto
29278,Pozo 171-Pozo 59-53,Campo D,OIL,PAD-48,Pozo 171,53,Pozo 59,"382,428536520097","379,742112506153","45,2494589389402","144,463083448067",0,NO,"81,3",Cerrado
29279,Pozo 144-Pozo 97-21,Campo C,GAS,PAD-17,Pozo 144,21,Pozo 97,"1242,71855206275","1242,15124103303","37,5458924656227","166,120807818095",1,NO,"81,4",Cerrado
29280,Pozo 125-Pozo 90-13,Campo C,GAS,PAD-20,Pozo 125,13,Pozo 90,"1312,42493279793","1312,41167675015","-5,89872524567226","85,2293755239974",3,NO,"81,5",Abierto
29281,Pozo 125-Pozo 90-14,Campo C,GAS,PAD-20,Pozo 125,14,Pozo 90,"1312,15091619451","1312,14549408331","-3,77216475703971","88,6267789029098",3,NO,"81,5",Abierto
29282,Pozo 407-Pozo 240-2,Campo F,OIL,PAD-60,Pozo 407,2,Pozo 240,"903,060265844377","902,04385796075","42,8336557184047","149,880730900832",2,NO,"81,5",Cerrado
29283,Pozo 523-Pozo 232-27,Campo F,OIL,PAD-62,Pozo 523,27,Pozo 232,"420,141697231892","418,503378952632","37,0670683777957","95,9444634661645",0,NO,"81,5",Cerrado
29284,Pozo 125-Pozo 90-12,Campo C,GAS,PAD-20,Pozo 125,12,Pozo 90,"1321,38930789922","1321,36510381824","-7,99783982040344","81,8531443091419",3,NO,"81,6",Abierto
29285,Pozo 555-Pozo 341-31,Campo E,OIL,PAD-85,Pozo 555,31,Pozo 341,"790,646783056139","789,194375994153","47,9016957551721","48,9678334900911",0,NO,"81,6",Abierto
29286,Pozo 485-Pozo 91-11,Campo C,GAS,PAD-26,Pozo 485,11,Pozo 91,"797,037129583653","795,595034413094","47,9241812885379","279,025053897781",0,NO,"81,7",Abierto
29287,Pozo 405-Pozo 241-6,Campo F,OIL,PAD-60,Pozo 405,6,Pozo 241,"1113,11253153439","1113,10533324403","4,00311910853315","125,906523959043",1,NO,"81,7",Abierto
29288,Pozo 413-Pozo 351-1,Campo F,OIL,PAD-75,Pozo 413,1,Pozo 351,"969,563616895273","967,200963003699","67,6454312704036","242,33438915818",1,NO,"81,7",Cerrado
29289,Pozo 482-Pozo 117-11,Campo C,GAS,PAD-23,Pozo 482,11,Pozo 117,"1363,93380437483","1363,93128277361","2,6227062221219","261,710337422867",0,NO,"81,8",Abierto
29290,Pozo 241-Pozo 20-5,Campo F,OIL,PAD-73,Pozo 241,5,Pozo 20,"507,607689624634","505,745629291118","43,4387502006052","347,429711928469",0,NO,"81,8",Abierto
29291,Pozo 356-Pozo 351-8,Campo F,OIL,PAD-81,Pozo 356,8,Pozo 351,"1564,07349940936","1564,00562385436","14,5712081374576","269,810240019073",1,NO,"81,8",Abierto
29292,Pozo 356-Pozo 351-13,Campo F,OIL,PAD-81,Pozo 356,13,Pozo 351,"1591,99694084581","1591,94362961132","13,0284228644645","269,72214043343",1,NO,"81,8",Abierto
29293,Pozo 407-Pozo 241-8,Campo F,OIL,PAD-60,Pozo 407,8,Pozo 241,"717,203156602404","717,191359111322","-4,11366703884914","118,392763784906",0,NO,"81,9",Abierto
29294,Pozo 407-Pozo 227-31,Campo F,OIL,PAD-60,Pozo 407,31,Pozo 227,"673,122172757655","672,926296450804","16,2375799610485","187,769332628741",0,NO,"81,9",Cerrado
29295,Pozo 31-Pozo 21-22,Campo B,OIL,PAD-6,Pozo 31,22,Pozo 21,"1129,3407973577","1128,84163301172","-33,5738612011041","290,822234460848",1,NO,82,Abierto
29296,Pozo 405-Pozo 241-8,Campo F,OIL,PAD-60,Pozo 405,8,Pozo 241,"1048,01252131232","1048,01180471291","1,22556509132527","120,183948972504",1,NO,82,Abierto
